canonical_smiles,scaffold,context,label_log10,measurement_count,sample_weight,data_origin,references,fold_id,baseline_oof,augmented_oof
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,0,-0.4187713493108124,-0.4533825913879453
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,-0.4050015952849243,-0.4279786582898348
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,0.36549768442732583,0.346663314779045
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OCC)CC1,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Escherichia coli,-0.09691001300805639,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,2,-0.33003141621651044,-0.3324323810204166
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2[N+](=O)[O-])C1.Cl,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016",0,-0.14706494354300845,-0.1349448030014856
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2[N+](=O)[O-])C1.Cl,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.7993405494535817,1,1.0,External_Dataset_v2,"ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016",0,0.6693688992089379,0.5742041230422523
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4C)c3c2F)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-0.09691001300805639,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,-0.398731251012122,-0.3897419163128549
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4C)c3c2F)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,-0.4147125404225159,-0.33794528789039835
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4C)c3c2F)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.7993405494535817,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,0.3604052932528008,0.40756300919232197
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2F)C1,O=c1ccn(C2CCC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-0.8494850021680094,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,-0.28139811976124884,-0.3889632524945539
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2F)C1,O=c1ccn(C2CCC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.3979400086720376,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,-0.3176591117972436,-0.3371666240720974
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2F)C1,O=c1ccn(C2CCC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,0.4192529023211826,0.41044529723487466
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCC4)c3c2F)C1,O=c1ccn(C2CCCC2)c2cc(N3CCCC3)ccc12,Escherichia coli,0.19722584041310814,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",1,-0.30727670315016475,-0.3278560197954089
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCC4)c3c2F)C1,O=c1ccn(C2CCCC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",1,-0.2319132238822367,-0.18282941690262544
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCC4)c3c2F)C1,O=c1ccn(C2CCCC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,1.0969100130080565,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",1,0.37483645692735673,0.46626257853214437
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCCC4)c3c2F)C1,O=c1ccn(C2CCCCC2)c2cc(N3CCCC3)ccc12,Escherichia coli,0.6453511216439272,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.21577247041466263,-0.3143601708657521
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCCC4)c3c2F)C1,O=c1ccn(C2CCCCC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,1.0969100130080565,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.14807353833420622,-0.22623920207165826
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC(F)(F)F)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Escherichia coli,-0.247425010840047,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.6734784096729886,-0.6667520056373594
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC(F)(F)F)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.5383962307882267,-0.5773184040887158
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC(F)(F)F)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.7993405494535817,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,0.148150563037189,0.1433701807126578
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Escherichia coli,-1.0,3,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017|ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z",3,-0.6948996220121333,-0.660347271044871
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,2,1.0,External_Dataset_v2,"ChEMBL | 1-Ethyl-7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8-difluoro-1,4- dihydro-4-oxo-3-quinoline-carboxylic acid. New quinolone antibacterial with potent gram-positive activity. | DOI:10.1021/jm00154a003|ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.5710475180446938,-0.5709136694962276
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,2,1.0,External_Dataset_v2,"ChEMBL | 1-Ethyl-7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8-difluoro-1,4- dihydro-4-oxo-3-quinoline-carboxylic acid. New quinolone antibacterial with potent gram-positive activity. | DOI:10.1021/jm00154a003|ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,0.17598295331931713,0.21828661585106468
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC4CC4)c3c2F)C1,O=c1ccn(CC2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-0.09691001300805639,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,-0.40390833350517585,-0.429896842786432
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC4CC4)c3c2F)C1,O=c1ccn(CC2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,-0.41988962291556975,-0.40449290968832147
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC4CC4)c3c2F)C1,O=c1ccn(CC2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,1.3979400086720377,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",0,0.3552282107597469,0.3875423228425359
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Escherichia coli,-1.0,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.6732285027730477,-0.660347271044871
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.3979400086720376,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.5493763988056082,-0.5709136694962276
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,0.1976540725584029,0.21828661585106468
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(NC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Escherichia coli,-0.6989700043360187,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.7158814671989081,-0.6801570978060507
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(NC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.6090702968305584,-0.5907234962574073
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(NC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,0.13796017453345255,0.19847678908988478
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(OC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Escherichia coli,-0.3979400086720376,2,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.7462731569162829,-0.6412174280770564
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(OC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,-0.6469807665583501,-0.533390029390723
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(OC)c3c2F)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.7993405494535817,1,1.0,External_Dataset_v2,"ChEMBL | 1-Substituted 7-[3-[(ethylamino)methyl]-1-pyrrolidinyl]-6,8- difluoro-1,4-dihydro-4-oxo-3-quinolinecarboxylic acids. New quantitative structure-activity relationships at N1 for the quinolone antibacterials. | DOI:10.1021/jm00400a017",3,0.09107878313955343,0.24901303274260259
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC42CC2)C1,O=c1ccn2c3c(c(N4CCCC4)ccc13)OCC21CC1,Klebsiella pneumoniae,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | New ""ofloxacin"" type antibacterial agents. Incorporation of the spiro cyclopropyl group at N-1. | DOI:10.1021/jm00118a026",3,-0.35654265618101905,-0.33724537849772507
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC42CC2)C1,O=c1ccn2c3c(c(N4CCCC4)ccc13)OCC21CC1,Pseudomonas aeruginosa,0.7993405494535817,1,1.0,External_Dataset_v2,"ChEMBL | New ""ofloxacin"" type antibacterial agents. Incorporation of the spiro cyclopropyl group at N-1. | DOI:10.1021/jm00118a026",3,0.2881195412337247,0.3581206866577358
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,O=c1ccn2c3c(c(N4CCCC4)ccc13)OCC2,Escherichia coli,-1.1505149978319906,2,1.0,External_Dataset_v2,"ChEMBL | New ""ofloxacin"" type antibacterial agents. Incorporation of the spiro cyclopropyl group at N-1. | DOI:10.1021/jm00118a026",4,-0.5124245406865248,-0.5439979605753339
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,O=c1ccn2c3c(c(N4CCCC4)ccc13)OCC2,Klebsiella pneumoniae,-0.3979400086720376,2,1.0,External_Dataset_v2,"ChEMBL | New ""ofloxacin"" type antibacterial agents. Incorporation of the spiro cyclopropyl group at N-1. | DOI:10.1021/jm00118a026|ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016",4,-0.39864033366138746,-0.4469965562154186
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,O=c1ccn2c3c(c(N4CCCC4)ccc13)OCC2,Pseudomonas aeruginosa,-0.09691001300805639,2,1.0,External_Dataset_v2,"ChEMBL | New ""ofloxacin"" type antibacterial agents. Incorporation of the spiro cyclopropyl group at N-1. | DOI:10.1021/jm00118a026|ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016",4,0.36210082105309954,0.31648993262959674
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SC(C)C4)C1,O=c1ccn2c3c(c(N4CCCC4)ccc13)SCC2,Escherichia coli,-0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Quinolinecarboxylic acids. 3. Synthesis and antibacterial evaluation of 2-substituted-7-oxo-2,3-dihydro-7H-pyrido[1,2,3-de] [1,4]benzothiazine-6-carboxylic acids related to rufloxacin. | DOI:10.1021/jm00074a028",4,-0.40547018661189405,-0.4344865874274139
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SC(C)C4)C1,O=c1ccn2c3c(c(N4CCCC4)ccc13)SCC2,Klebsiella pneumoniae,-0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Quinolinecarboxylic acids. 3. Synthesis and antibacterial evaluation of 2-substituted-7-oxo-2,3-dihydro-7H-pyrido[1,2,3-de] [1,4]benzothiazine-6-carboxylic acids related to rufloxacin. | DOI:10.1021/jm00074a028",4,-0.2604558445741484,-0.3724615383968425
CCNCC1CCN(c2cc3c(c(C)c2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,O=c1ccn(-c2ccccc2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,-0.04242314604427618,-0.11452314965556225
CCNCC1CCN(c2cc3c(c(C)c2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,O=c1ccn(-c2ccccc2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,0.5066766956067612,0.4972284496628684
CCNCC1CCN(c2cc3c(c(C)c2F)c(=O)c(C(=O)O)cn3CC)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Escherichia coli,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",3,-0.6340073414780658,-0.626513227081831
CCNCC1CCN(c2cc3c(c(C)c2F)c(=O)c(C(=O)O)cn3CC)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,0.7993405494535817,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",3,-0.5101552375106265,-0.5139217825515597
CCNCC1CCN(c2cc3c(c(C)c2F)c(=O)c(C(=O)O)cn3CC)C1,O=c1cc[nH]c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,1.3979400086720377,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",3,0.25403101532345723,0.25983316101555015
CCNCC1CCN(c2cc3c(c(N)c2F)c(=O)c(C(=O)O)cn3C2CC2)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,0,-0.45277689883331707,-0.532026290728409
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,O=c1ccn(-c2ccccc2)c2cc(N3CCCC3)ccc12,Escherichia coli,-0.3979400086720376,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,1,-0.299920933664719,-0.4185380669538588
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,O=c1ccn(-c2ccccc2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,-0.24216964768327495,-0.2866923843746593
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,O=c1ccn(-c2ccccc2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.3477408382450987,2,1.0,External_Dataset_v2,"ChEMBL | Structure-activity relationships of the quinolone antibacterials against mycobacteria: effect of structural changes at N-1 and C-7. | DOI:10.1021/jm9507082|ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,0.3339853855217019,0.3419320374830357
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.6989700043360187,2,1.0,External_Dataset_v2,"ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z|ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005",0,-0.4876971486484606,-0.48579973625091716
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,-0.3494850021680094,2,1.0,External_Dataset_v2,"ChEMBL | Structure-activity relationships of the quinolone antibacterials against mycobacteria: effect of structural changes at N-1 and C-7. | DOI:10.1021/jm9507082|ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005",0,0.3175468335226338,0.3337430536023024
