evidence_id,compound_id,evidence_type,raw_value,unit,tool_id,tool_family,protocol_id,run_id,job_id,artifact_hash,timestamp,provenance
ev_56afd97e9b4ae9edeb37178c,ATP-SMI-15737353FB69,ligand_preparation,"{""canonical_smiles"": ""O[C@H]1CC[N@@H+](Cc2ccccc2C[NH2+]Cc2cn(Cc3ccccc3)nc2-c2ccccc2)C1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_31d88da465687d20d7e1,a94e622e34ed5122f0dd27839e203513b42048aceb1c1f3350852ff05bea84b1,2026-08-26T20:05:12.984272+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_31d88da465687d20d7e1"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_2a9786366aa5ea81e147e4a7,ATP-SMI-4417138BF81D,ligand_preparation,"{""canonical_smiles"": ""[NH3+]C[C@@H](Nc1nc2ccccc2cc1C(=O)Nc1ccccc1)c1cccc(Cl)c1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_84a7a7f0c622aba2fd8e,dea3c0c3c417c21b13cc5850455500c180ee79ddee086c94764f3b445428109b,2026-08-26T20:05:14.805330+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_84a7a7f0c622aba2fd8e"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_27c1e4d2b5bdf47c5d5f37a6,ATP-SMI-5B36D3E11A3B,ligand_preparation,"{""canonical_smiles"": ""C[NH+](C)Cc1ccc(CNc2csc(C(=O)N[C@H](C[NH3+])c3ccccc3)c2)cc1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_de44efb6ec71c0141db9,fbddff63f1ba98d92e8126aa5a7aaf5b58ad874513e8770f7078122b6e7c6c04,2026-08-26T20:05:16.659906+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_de44efb6ec71c0141db9"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_54a0822cac007e1e756876eb,ATP-SMI-5D3E7B6B6796,ligand_preparation,"{""canonical_smiles"": ""O=[N+]([O-])c1ccc(C[NH2+]Cc2cc(OCc3ccccc3)c3ccccc3c2)c(O)c1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_1fb4ef66fb011e494d76,29ad47ec03353d5ccce2c00a78b4f3868b11b46e724e60ba66641a4b2a543774,2026-08-26T20:05:18.480568+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_1fb4ef66fb011e494d76"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_4066589f2c669aab63a276ed,ATP-SMI-775D33706F04,ligand_preparation,"{""canonical_smiles"": ""C[NH+](C)Cc1cccc(CNc2ccsc2C(=O)N[C@H](C[NH3+])c2ccccc2)c1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_e344f3d649ff5eca66dc,521a450b2bfb1f3b1f2c490a51f05577e78058f47fa563e3cde0ee1e58237752,2026-08-26T20:05:20.323582+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_e344f3d649ff5eca66dc"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_8d44b96efaf62517ef0f1ba7,ATP-SMI-91E7552C2382,ligand_preparation,"{""canonical_smiles"": ""COc1cc(C[NH2+]Cc2cccc(C[NH+](C)C)c2)cc(O)c1OCc1ccccc1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_69066dba8607c89fa94e,55535b8a18b58176072454b836be3423617a88a387a9f90fc3402269d5804df7,2026-08-26T20:05:22.172185+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_69066dba8607c89fa94e"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_c9c0e9cb1691d94205b25f32,ATP-SMI-94F73967C042,ligand_preparation,"{""canonical_smiles"": ""C[NH+](C)Cc1ccc(CNc2cc(C(=O)N(CC[NH3+])c3ccccc3)sc2Cl)cc1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_6dfadf9c8b3ff9a56e9f,ee5da98d8b829379abe5af7d2a537c064d14a5eb9994a71a9daf1da2cfc13894,2026-08-26T20:05:24.031460+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_6dfadf9c8b3ff9a56e9f"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_c18b5c97bb52d81c8a37de0e,ATP-SMI-BF69AB71C1A4,ligand_preparation,"{""canonical_smiles"": ""C[NH+](C)Cc1cccc(CNc2cc(C(=O)N[C@@H](C[NH3+])c3ccccc3)sc2Cl)c1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_d29ebdfe4a44905e6497,25209e07fc0ba0e0f2c1f7628793d911adea017f9cf0cfd83975cd7d67a71281,2026-08-26T20:05:25.949188+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_d29ebdfe4a44905e6497"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_4e4ba06d050276db720742b7,ATP-SMI-C3308BEE03AC,ligand_preparation,"{""canonical_smiles"": ""C[NH+](C)Cc1ccc(CNc2cc(C(=O)N[C@H](C[NH3+])c3ccccc3)sc2Cl)cc1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_7e767766a4567bfadbef,8ac920732159b11c03e6c14c40fc27c2131c5d490b014316a80607fe2cf80a6b,2026-08-26T20:05:27.846857+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_7e767766a4567bfadbef"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_524f012eb685c8fe2baddd11,ATP-SMI-CDED936B42F4,ligand_preparation,"{""canonical_smiles"": ""Oc1cccc([C@H](O)C[NH2+]Cc2cc(OCc3ccccc3)c3ccccc3c2)c1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_c6ed1dccf8ecaa59cf21,45b38a400be99ae467560753d645a016363e1fe3d3e5be5ccf414969d3011969,2026-08-26T20:05:29.752303+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_c6ed1dccf8ecaa59cf21"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_4bf67bbf7f59588524c5cb7f,ATP-SMI-CFA68A98711F,ligand_preparation,"{""canonical_smiles"": ""Oc1ccc(C[NH2+]Cc2cc(OCc3ccccc3)c3ccccc3c2)cc1O"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_c5faa85b6eea1a80c1f3,04cac3bee1dd2c475fa5de49a1ff7c5f616367cd4613dea0c66327aa85a697e5,2026-08-26T20:05:31.614337+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_c5faa85b6eea1a80c1f3"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_1b749f030cc2b57512c708da,ATP-SMI-E9798004BA11,ligand_preparation,"{""canonical_smiles"": ""COc1cc(C[NH2+]Cc2ccccc2NCC[NH+](C)C)cc(O)c1OCc1ccccc1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_18e11b09bd22a6483f4c,5c20353e0f671b78f011b0e2000baa273357d9b9e2addb36977718b85ea1f7b5,2026-08-26T20:05:33.545298+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_18e11b09bd22a6483f4c"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_8ddd31fe579a718995eed81f,ATP-SMI-FCA9CDF3313B,ligand_preparation,"{""canonical_smiles"": ""Cc1ccc([C@H](CNc2nc(N(CC[NH3+])c3cccc(Cl)c3)nc3ccccc23)[NH+](C)C)cc1"", ""geometry"": ""ETKDGv3_MMFF"", ""pH_enumeration"": false, ""protonation"": ""preserve_input"", ""salt_handling"": ""preserve_input""}",preparation_record,meeko,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_6cf68f34cb2e1cf53d4c,cb030213dd97e60bfcc904b3eddf4c49ff1e6ad88776a863174f5ab1beea8960,2026-08-26T20:05:35.423796+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_6cf68f34cb2e1cf53d4c"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""meeko""}"
ev_49a4bc060e7c10db52d3e007,ATP-SMI-15737353FB69,rdkit_properties,"{""HBA"": 2, ""HBD"": 3, ""LogP"": 2.0115000000000016, ""MW"": 454.61800000000017, ""TPSA"": 59.1, ""aromatic_rings"": 4, ""heavy_atoms"": 34, ""ring_count"": 5, ""rotatable_bonds"": 9}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_685c1871f3b2cbdc5099,72bddc45c74d3a30c9ecef377d17b2f9995a320346e30bb794dfa01c4beb3d22,2026-08-26T20:05:36.230633+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_685c1871f3b2cbdc5099"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_bc8de12c664e62c83972b87a,ATP-SMI-4417138BF81D,rdkit_properties,"{""HBA"": 3, ""HBD"": 3, ""LogP"": 4.535600000000003, ""MW"": 417.9200000000001, ""TPSA"": 81.66, ""aromatic_rings"": 4, ""heavy_atoms"": 30, ""ring_count"": 4, ""rotatable_bonds"": 6}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_409cecf1311192a402f2,8cbf4ecb121df3520042e6d204009ab39d9dfc098cfe1e23748a10b19464a63a,2026-08-26T20:05:36.845924+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_409cecf1311192a402f2"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_c1c052288eb7d128f77c1d66,ATP-SMI-5B36D3E11A3B,rdkit_properties,"{""HBA"": 3, ""HBD"": 4, ""LogP"": 1.7177000000000016, ""MW"": 410.5870000000001, ""TPSA"": 73.21000000000001, ""aromatic_rings"": 3, ""heavy_atoms"": 29, ""ring_count"": 3, ""rotatable_bonds"": 9}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_c7e0e947e69023a51f9b,510e91c0731794c242d37ff843ddf1b3a3fd4ab3e0824146eeefb15e850d6adb,2026-08-26T20:05:37.468929+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_c7e0e947e69023a51f9b"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_491a2631652a2b3ed5aab5d9,ATP-SMI-5D3E7B6B6796,rdkit_properties,"{""HBA"": 4, ""HBD"": 2, ""LogP"": 4.296200000000003, ""MW"": 415.4690000000001, ""TPSA"": 89.21000000000001, ""aromatic_rings"": 4, ""heavy_atoms"": 31, ""ring_count"": 4, ""rotatable_bonds"": 8}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_ae3f9566d8f30313231e,e193771b80d1cd212a5df7dceaf7c1049056fcb07c95f4ef199e808a19c4daa2,2026-08-26T20:05:38.079461+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_ae3f9566d8f30313231e"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_f4eca7c9b486240e6dd56fbd,ATP-SMI-775D33706F04,rdkit_properties,"{""HBA"": 3, ""HBD"": 4, ""LogP"": 1.7177000000000016, ""MW"": 410.5870000000001, ""TPSA"": 73.21000000000001, ""aromatic_rings"": 3, ""heavy_atoms"": 29, ""ring_count"": 3, ""rotatable_bonds"": 9}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_d0270baa309d5b7ba4be,176ce115556fcb785907bdec76503c5051f5d2cf1c0f75a510fe6cbe28e7f06a,2026-08-26T20:05:38.716033+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_d0270baa309d5b7ba4be"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_9bdb47353ca3091b6fcae28f,ATP-SMI-91E7552C2382,rdkit_properties,"{""HBA"": 3, ""HBD"": 3, ""LogP"": 1.8879, ""MW"": 408.5420000000002, ""TPSA"": 59.74000000000001, ""aromatic_rings"": 3, ""heavy_atoms"": 30, ""ring_count"": 3, ""rotatable_bonds"": 10}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_fda1d18f3a9aef08fdcd,606338ced0f52aba65195f288d4f3ed70084ce83780cc323f45efb1adb753da0,2026-08-26T20:05:39.317731+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_fda1d18f3a9aef08fdcd"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_0c15fa4240539d401810a252,ATP-SMI-94F73967C042,rdkit_properties,"{""HBA"": 3, ""HBD"": 3, ""LogP"": 2.5468, ""MW"": 445.03200000000004, ""TPSA"": 64.42, ""aromatic_rings"": 3, ""heavy_atoms"": 30, ""ring_count"": 3, ""rotatable_bonds"": 9}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_fb3f84a8db4c9d94f093,56ef8470ce489a9fa01dd5b70371d1862bd5ffd81138c9c40f433c9cac645a7f,2026-08-26T20:05:39.954060+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_fb3f84a8db4c9d94f093"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_1f0f0ddf51cd36a601d8f6f2,ATP-SMI-BF69AB71C1A4,rdkit_properties,"{""HBA"": 3, ""HBD"": 4, ""LogP"": 2.371100000000001, ""MW"": 445.03200000000015, ""TPSA"": 73.21000000000001, ""aromatic_rings"": 3, ""heavy_atoms"": 30, ""ring_count"": 3, ""rotatable_bonds"": 9}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_2f8fe5c71e8b21e8e173,a7010a02bac44c229c2a848a4749aaf1fae8beb57b03b0206af70b20709d6925,2026-08-26T20:05:40.564618+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_2f8fe5c71e8b21e8e173"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_5c6ec00a85d1077d417b9a2f,ATP-SMI-C3308BEE03AC,rdkit_properties,"{""HBA"": 3, ""HBD"": 4, ""LogP"": 2.371100000000001, ""MW"": 445.03200000000004, ""TPSA"": 73.21000000000001, ""aromatic_rings"": 3, ""heavy_atoms"": 30, ""ring_count"": 3, ""rotatable_bonds"": 9}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_5d935722a5e3401e53c5,f3b6f0ca18dc0e3462f365386ce9f5991532404212755895603ecf432dc603e6,2026-08-26T20:05:41.178938+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_5d935722a5e3401e53c5"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_f9d3cef05471e35266722d12,ATP-SMI-CDED936B42F4,rdkit_properties,"{""HBA"": 3, ""HBD"": 3, ""LogP"": 3.921400000000003, ""MW"": 400.49800000000005, ""TPSA"": 66.3, ""aromatic_rings"": 4, ""heavy_atoms"": 30, ""ring_count"": 4, ""rotatable_bonds"": 8}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_53fa78d7f234e566f57a,8887bea21012b133088d28487dbea70b4fc2fe8c8dbd21c32aa90698020be093,2026-08-26T20:05:41.799203+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_53fa78d7f234e566f57a"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
ev_3732fc602ffb5683ee9ba07f,ATP-SMI-CFA68A98711F,rdkit_properties,"{""HBA"": 3, ""HBD"": 3, ""LogP"": 4.093600000000003, ""MW"": 386.4710000000001, ""TPSA"": 66.30000000000001, ""aromatic_rings"": 4, ""heavy_atoms"": 29, ""ring_count"": 4, ""rotatable_bonds"": 7}",descriptor_bundle_not_ADMET,rdkit,unknown,vina_7p3w_v1,batch_c501674f5da5458b,job_5a5be07fbc08995c41b7,db5d17caff952949491c637c76cf886be860d3938f49f4ca3cc82d277058afdd,2026-08-26T20:05:42.417656+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_5a5be07fbc08995c41b7"", ""origin"": ""tool_execution"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_id"": ""rdkit""}"
